Timestamp,Open,High,Low,Close,Volume,Turnover,SuperTrendIndicator_trend,SuperTrendIndicator_value,RsiIndicator,AtrIndicator,BollingerIndicator_middle,BollingerIndicator_upper,BollingerIndicator_lower,BollingerIndicator_pb,KeltnerIndicator_middle,KeltnerIndicator_upper,KeltnerIndicator_lower,MacdIndicator_MACD,MacdIndicator_signal,MacdIndicator_histogram,WilliamsRIndicator,KsiIndicator_kst,KsiIndicator_signal,MfiIndicator,ObvIndicator,Ema4Indicator_ema8,Ema4Indicator_ema13,Ema4Indicator_ema21,Ema4Indicator_ema55,Ema4Indicator_ema100,Ema4Indicator_ema200,Ema10And20_ema10,Ema10And20_ema20,Sma3Indicator_sma1,Sma3Indicator_sma2,Sma3Indicator_sma3,AdlIndicator,AdxIndicator_adx,AdxIndicator_pdi,AdxIndicator_mdi,AwesomeOscillatorIndicator,CciIndicator,StochasticIndicator_k,StochasticIndicator_d,IchimokuCloudIndicator_conversion,IchimokuCloudIndicator_base,IchimokuCloudIndicator_spanA,IchimokuCloudIndicator_spanB,WildersSmoothingWeighteMovingAvg,WeighteMovingAvg,VolumeWeightedAvgPrice,TrixIndicator,ForceIndexIndiactor,RocIndicator,PsarIndicator,EMAIndicator,SmaIndicator,ZScore_o,ZScore_h,ZScore_l,ZScore_c,ZScore_v,ZEMAIndicator
1747148400000,103193,103864.8,103137.6,103678.5,543.466234,56293376.75349244,short,104069.1709156,56.27,666.7573159,102870.9,104034.9958,101706.8042,0.8468786675,103085.9457,104419.4603318,101752.43106819999,422.9923077,-111.2193732,534.2116809,-11.85234688,-1.758855321,-8.864336636,64.46,7893.372214999999,103388.3105,103232.0826,103149.0839,103219.8553,102714.5809,100233.6203,103315.3137,103151.6041,103450.778,103499.627,100465.878,5453,14.73618175,20.56359599,19.21476873,419.32,101.10513075653549,88.14765312,82.19985848,103263,102560.6,102911.8,103289.45000000001,102770.169,103391.5782,100469.79672530238,-0.02259429966,263852.8566,1.937709731,102577.60335250584,100233.6203,103450.778,-0.4019609988936007,-0.012929629139983771,-0.07491836532233184,0.15804971870436724,-0.1085009208618821,103350.3813
1747152000000,103678.5,104399.9,103536.8,103725.3,649.613623,67588475.27386509,short,104069.1709156,56.76,676.1069675,102923.17,104140.9114,101705.4286,0.8293515356,103096.1414,104448.355335,101743.92746499999,469.7487179,0.9176638176,468.8310541,-22.76208793,-0.1881135206,-7.199787861,73.34,8542.985837999999,103463.1971,103302.5422,103201.4671,103237.9069,102734.5952,100268.3634,103389.8566,103206.2418,103441.668,103507.781,100511.698,5087,14.85422737,24.32152054,17.47204768,488.94,126.0406368116536,77.23791207,78.14919946,103474,102565.85,103019.925,103289.45000000001,102789.2717,103475.6397,100489.14676146791,-0.01826761881,30401.91756,0.9587279772,102773.93888315503,100268.3634,103441.668,0.15804971870436724,0.6192079465091445,0.370451922593244,0.22607875484292322,0.12113162652295602,103425.365
1747155600000,103725.3,104309.5,103704.9,104257.4,451.661718,46972041.90201121,long,101997.88310389999,61.95,672.7018738,103010.77,104342.4331,101679.1069,0.9680725928,103151.6041,104497.00784759999,101806.2003524,552.5608974,114.7975071,437.7633903,-5.100214746,1.932241923,-5.36706807,79.06,8994.647555999998,103639.6866,103438.9505,103297.461,103274.3174,102764.7497,100308.0553,103547.5918,103306.3521,103443.922,103514.057,100560.1745,5461,14.96384116,22.76400263,16.35316092,588.28,130.09682312938574,94.89978525,86.76178348,103559.4,102565.85,103062.625,103289.45000000001,102818.6342,103628.9346,100503.26882741938,-0.01342923031,240329.2001,1.749180941,103034.09266185023,100308.0553,103443.922,0.22607875484292322,0.5229095555636478,0.569630240596139,0.8568959308344923,-0.3317101890976009,103591.772
1747159200000,104257.4,104430,104080,104360.2,447.423144,46666654.33566938,long,102341.6147936,62.88,657.3351179,103085.66,104538.4787,101632.8413,0.9386438583,103206.2418,104520.91203580001,101891.5715642,645.3884615,225.8858262,419.5026353,-3.228641473,4.171848135,-3.467844623,79.16,9442.070699999998,103799.8007,103570.5576,103394.0737,103313.0989,102796.3428,100348.3752,103695.3387,103406.7186,103451.292,103526.119,100611.3675,5730,15.26835472,23.21181313,15.72535227,712.18,132.23070242965247,96.77135853,89.63635195,103623.6,102580.9,103102.25,103289.45000000001,102849.4655,103775.0667,100517.92140491105,-0.008241740422,45995.0992,1.765286948,103252.6218359542,100348.3752,103451.292,0.8568959308344923,0.6776153046721528,0.998632329564975,0.9897570684590286,-0.3513707349878396,103745.4576
1747162800000,104360.2,104986.2,104157.1,104792,712.780053,74556000.25937229,long,102600.8733143,66.57,665.514398,103185.87,104809.1658,101562.5742,0.9947126704,103306.3521,104637.380896,101975.323304,736.6147436,336.1464387,400.4683048,-7.311196446,5.502811376,-1.652233258,80.45,10154.850752999999,104020.2894,103745.0493,103521.1579,103365.9168,102835.8608,100392.5903,103894.7317,103538.6501,103466.366,103545.099,100665.0975,6109,16.38408912,27.12534271,14.32262935,968.28,146.4022021881435,92.68880355,94.78664911,103901.7,102859,103380.35,103289.45000000001,102888.3162,103964.4205,100543.20642984958,-0.0024669474,307778.4269,2.064529576,103464.54990548245,100392.5903,103466.366,0.9897570684590286,1.3348986116198185,1.1028983874462563,1.4846097382487184,0.24047086612205265,103954.7661
1747166400000,104792,104939.4,104400,104560.7,361.098968,37770342.39632576,long,102734.1809829,62.96,659.5089505,103300.36,104971.6633,101629.0567,0.877053046,103406.7186,104725.73650099999,102087.700699,777.075,439.125641,337.949359,-17.43709532,6.877185433,0.1066265911,76.48,9793.751784999999,104140.3807,103861.5709,103615.6617,103408.5876,102870.016,100434.0641,104015.8168,103635.9882,103466.96,103565.819,100716.2155,5963,17.42012821,25.52980277,13.48015789,1192.7,131.1768648855682,82.56290468,90.67435559,103901.7,103211.2,103556.45,103289.45000000001,102921.7639,104091.0141,100555.86181363721,0.003291117347,-83522.1913,1.793048796,103768.87992438595,100434.0641,103466.96,1.4846097382487184,1.2649528032711967,1.3540990424782897,1.1895983978384412,-0.5644368535738568,104075.9529
1747170000000,104560.7,104628.1,104178.4,104341.9,203.364874,21234579.4897432,long,102734.1809829,59.66,649.5180481,103397.935,105073.2042,101722.6658,0.7817353175,103538.6501,104837.6861962,102239.6140038,755.8230769,523.0168091,232.8062678,-26.42631557,8.165489323,1.792878159,73.96,9590.386910999998,104185.1627,103930.1893,103681.6834,103441.9202,102899.1622,100472.948,104075.1047,103703.2179,103465.382,103577.145,100766.7615,5907,17.7974722,24.24916624,15.27582874,1272,97.30386398591457,73.57368443,82.94179755,103901.7,103211.2,103556.45,103289.45000000001,102950.1666,104160.3333,100562.51883605852,0.008607320776,-44496.23443,0.8621556307,104012.34393950876,100472.948,103465.382,1.1895983978384412,0.8861626917703891,1.091274059431741,0.9306553336904672,-0.9033011863344863,104129.1423
1747173600000,104341.9,104438.8,104090,104128.8,329.060476,34295333.92380999,long,102734.1809829,56.56,635.1981411,103501.04,105087.3564,101914.7236,0.6978672098,103635.9882,104906.38448220001,102365.5919178,747.4961538,593.519302,153.9768519,-37.81590438,9.134745071,3.354646986,70.11,9261.326434999997,104172.6377,103958.5623,103722.3303,103466.4517,102923.5115,100509.3246,104084.8675,103743.7495,103462.606,103586.613,100817.9895,5652,17.91854756,23.27398045,15.68072403,1314.12,76.00377826508519,62.18409562,72.77356158,103901.7,103211.2,103556.45,103289.45000000001,102973.7393,104185.4333,100572.78231901673,0.01319096202,-70122.78744,0.5492468134,104986.2,100509.3246,103462.606,0.9306553336904672,0.6719772354237169,0.9864889107527226,0.6855264528827224,-0.6078528475098881,104129.0738
1747177200000,104128.8,104286.9,103867.3,104123.6,304.24129,31669289.4387656,long,102734.1809829,56.48,624.9315629,103621.835,104997.4573,102246.2127,0.6823774593,103703.2179,104953.0810258,102453.35477420001,718.4660256,647.3517094,71.11431624,-39.76947902,10.17287727,4.890025521,59.7,8957.085144999997,104161.7404,103982.1391,103758.8094,103489.9212,102947.2756,100545.2876,104091.9098,103779.9258,103457.926,103595.947,100869.7555,5719,17.46527117,22.12146155,17.53244288,1280.87,58.200153118284874,60.23052098,65.32943367,104061.9,103211.2,103636.54999999999,103289.45000000001,102996.7365,104202.441,100581.89287128887,0.01708619025,-1582.054708,0.3841885908,104968.276,100545.2876,103457.926,0.6855264528827224,0.4900446470071159,0.7365151191286358,0.6756428709405757,-0.6598609553382085,104127.9791
1747180800000,104123.6,104126.8,103761.4,103910.4,288.301865,29960224.48317352,long,102734.1809829,53.27,612.5729171,103680.34,104999.3845,102361.2955,0.5872070654,103743.7495,104968.8953342,102518.60366580001,697.0583333,677.80349,19.2548433,-49.5988935,10.856125,6.291690001,54.94,8668.783279999998,104105.887,103971.8906,103772.5904,103504.9383,102966.3474,100578.7713,104058.908,103792.3519,103460.3,103603.142,100918.259,5666,16.78275206,21.13972606,18.04056371,1141.62,34.54252123452189,50.4011065,57.60524103,104261.5,103211.2,103736.35,103289.45000000001,103015.0098,104181.5397,100590.09187253528,0.02010648498,-61465.95762,0.2187424048,104924.23696,100578.7713,103460.3,0.6756428709405757,0.301881737435015,0.6202396616629957,0.43352127671247326,-0.6985224681446335,104084.4633
1747184400000,103910.4,104078.3,103689.7,103728.8,449.145888,46670822.87511491,long,102734.1809829,50.63,601.9075401,103743.525,104938.94,102548.11,0.493841051,103779.9258,104983.7408802,102576.1107198,662.424359,699.2118946,-36.78753561,-57.9714154,10.95378121,7.529678304,49.4,8219.637391999997,104022.0899,103937.1634,103768.6094,103512.9334,102981.4454,100610.1149,103998.8883,103786.2993,103452.596,103610.555,100964.41,5307,15.9688032,20.11721622,18.06040885,952.51,14.769834784486545,42.0285846,50.88673736,104337.95,103211.2,103774.575,103289.45000000001,103029.2856,104129.7923,100602.40345919156,0.0221777981,-81564.89326,0.01803103073,104854.46674239999,100610.1149,103452.596,0.43352127671247326,0.2637516239777128,0.5454937781074869,0.24389966464813226,-0.3353211499670534,104013.3306
1747188000000,103728.8,103794.6,103483.5,103713.1,373.92768,38755920.90607962,long,102734.1809829,50.4,588.059562,103801.685,104865.0399,102738.3301,0.4583464561,103792.3519,104968.471024,102616.23277599999,650.2967949,710.0714387,-59.77464387,-58.69525127,10.93679694,8.530184418,53.71,7845.709711999997,103953.4255,103905.1544,103763.5631,103520.0822,102995.9336,100640.9903,103946.9268,103779.328,103435.068,103619.84,101009.316,5485,14.95155507,19.31188469,19.990771,773.5,-19.36528030382037,41.30474873,44.57814661,104234.85,103211.2,103723.025,103289.45000000001,103042.9619,104075.3897,100612.05101079246,0.02346170138,-5870.664576,0.5040070547,104761.28540300799,100640.9903,103435.068,0.24389966464813226,-0.056572497462983665,0.3394074231278705,0.242961981568947,-0.5092309652061966,103953.2845
1747191600000,103713.1,103784.5,103447.9,103585.2,231.73369,24003003.44814089,long,102734.1809829,48.45,576.0852971,103847.33,104783.6317,102911.0283,0.3600184107,103786.2993,104938.4698942,102634.1287058,596.5679487,704.6469373,-108.0789886,-64.59197787,10.48242344,9.231359452,46.81,7613.976021999997,103871.5976,103859.4466,103747.3483,103522.4078,103007.6023,100670.2859,103881.1583,103760.8396,103427.096,103625.911,101055.452,5442,14.09398508,18.45122625,19.57120556,620.41,-39.988284011115354,35.40802213,39.58045182,104217.04999999999,103211.2,103714.125,103289.45000000001,103053.8066,103994.6423,100617.8866204669,0.02397020802,-29638.73895,-0.08998972786,104633.50686270719,100670.2859,103427.096,0.242961981568947,-0.054425601925076644,0.3172371504967289,0.1077395795321249,-0.8369470154689371,103879.6676
1747195200000,103585.2,103863,103458.9,103754.3,264.400052,27419426.22557373,long,102734.1809829,51.14,567.8955211,103899.1,104682.0434,103116.1566,0.4075284369,103779.328,104915.11904219999,102643.5369578,534.0769231,682.142735,-148.065812,-66.63961917,10.04228883,9.735745835,54.72,7878.376073999997,103845.5315,103844.4256,103747.9803,103530.6897,103022.3884,100700.9727,103858.0932,103760.2168,103424.164,103634.848,101103.039,5564,13.08739587,18.50432555,18.5049681,479.5,-37.39290340183568,33.36038083,36.69105056,104193.65,103211.2,103702.42499999999,103289.45000000001,103067.8165,103941.1064,100624.70840570836,0.02407075374,44710.04879,0.02795846336,104491.23403918232,100700.9727,103424.164,0.1077395795321249,0.052409235226275434,0.34233383114604243,0.3242277522891925,-0.7671307149800293,103854.5941
1747198800000,103754.3,103989.2,103699.9,103901.8,277.096983,28773859.39910977,long,102734.1809829,53.43,554.6290677,103921.69,104677.0856,103166.2944,0.4868347128,103760.8396,104870.0977354,102651.5814646,420.0551282,642.4738604,-222.4187322,-70.49340181,9.762915789,10.05638254,52.48,8155.473056999997,103858.0356,103852.622,103761.9639,103543.9436,103039.8025,100732.8217,103866.0399,103773.7009,103419.986,103644.038,101148.9845,5674,12.48941468,19.51683797,17.75903482,399.3,-9.481746593566355,29.50659819,32.75833372,104038,103296.04999999999,103667.025,103289.45000000001,103084.4962,103909.891,100632.22344152753,0.02401444023,40871.80499,-0.3410789066,104366.03395448044,100732.8217,103419.986,0.3242277522891925,0.22023617502973558,0.6142554433621079,0.4978636107500742,-0.7262348314545571,103864.0353
1747202400000,103901.8,103960.4,103659.9,103756.8,202.730683,21041822.03955607,long,102734.1809829,50.91,542.5276835,103931.53,104672.8187,103190.2413,0.3821444331,103760.2168,104845.27216699999,102675.161433,330.675641,595.2352564,-264.5596154,-79.91939154,9.165228736,10.1674647,44.02,7952.742373999998,103835.5388,103838.9331,103761.4944,103551.5457,103054.0004,100762.911,103846.1781,103772.0913,103413.748,103650.051,101192.502,5602,11.81561697,18.6747691,17.56712735,340.85,-29.803146537296985,20.08060846,27.64919583,103943.35,103627.15,103785.25,103289.45000000001,103097.9422,103860.9269,100637.57879353079,0.02365585653,-29395.94904,-0.5781897697,104255.85787994279,100762.911,103413.748,0.4978636107500742,0.1890915173275371,0.5714860254382954,0.3336596769257805,-0.8927238595436623,103842.5882
1747206000000,103756.8,103803.6,103396.1,103715.4,386.64561,40055558.92454368,long,102734.1809829,50.18,536.0977938,103931.045,104672.8858,103189.2042,0.3546554732,103773.7009,104845.8964876,102701.5053124,192.8705128,533.6101852,-340.7396724,-79.91950192,8.671828848,10.11602956,35.28,7566.096763999998,103808.8413,103821.2855,103757.304,103557.3976,103067.0975,100792.289,103822.4002,103766.6921,103408.978,103654.989,101237.3685,5821,11.49802035,17.56782913,20.36305633,302.22,-64.5003546714689,20.08049808,23.22256825,103841.5,103658.1,103749.8,103289.45000000001,103110.2914,103813.3295,100647.24617295513,0.02301765929,-16007.12825,-1.027368501,104158.90293434965,100792.289,103408.978,0.3336596769257805,0.015618325203473253,0.28649740282717584,0.30787729314607853,-0.4765190776585104,103817.1506
1747209600000,103715.4,103891.3,103200,103200.5,601.842302,62332367.710147,long,102734.1809829,42.11,543.4883751,103906.89,104708.4431,103105.3369,0.05936169419,103772.0913,104859.0680502,102685.1145498,54.4974359,459.8358974,-405.3384615,-99.97200761,7.477640534,9.816558814,25.22,6964.254461999998,103673.6543,103732.6019,103706.6855,103544.6512,103069.7391,100816.2513,103709.3275,103712.7691,103385.394,103655.35,101280.3495,5220,11.69880756,15.85127801,21.14510586,261.82,-105.85062454836762,0.02799238607,13.39636631,103663.4,103766.1,103714.75,103289.45000000001,103112.0956,103700.3192,100661.13415377722,0.02159154453,-309888.6013,-1.300871169,104052.1105235407,100816.2513,103385.394,0.30787729314607853,0.1557257275930987,0.07210565841229899,-0.3037872245706304,0.020276616589093376,103693.8205
1747213200000,103200.5,103497.7,102867.8,103482.3,514.372458,53068593.28751529,long,102734.1809829,47.12,547.6032143,103895.5,104714.2054,103076.7946,0.2476503758,103766.6921,104861.8985286,102671.4856714,-48.28974359,377.0194444,-425.309188,-70.33693763,6.502767811,9.33285246,11.31,7478.626919999998,103631.1311,103696.8445,103686.2868,103542.4244,103077.9086,100842.7792,103668.0497,103690.8196,103365.638,103656.573,101326.201,5710,12.62123418,14.46442757,23.90925863,159.75,-127.58596765648524,29.66306237,16.59051761,103473.05,103767.15,103620.1,103289.45000000001,103119.4997,103648.1013,100672.26586135576,0.01993824633,144950.1587,-0.82383012,103915.77283977419,100842.7792,103365.638,-0.3037872245706304,-0.32821158522697974,-0.29575980437790367,0.05045022380843801,-0.1857944377640964,103651.5164
1747216800000,103482.3,103930,103455.7,103710,431.888443,44798887.9447714,long,102734.1809829,50.83,544.1125851,103921.35,104680.1559,103162.5441,0.3607351366,103712.7691,104800.99427020001,102624.5439298,-121.3089744,289.937963,-411.2469373,-52.15588252,6.058861712,8.788972516,20.03,7910.515362999998,103648.6576,103698.7238,103688.4425,103548.4093,103090.4253,100871.3087,103675.6771,103692.6463,103347.556,103654.324,101373.071,5741,12.19416757,19.54424612,22.32535104,93.73,-47.47897974155149,47.84411748,25.84505741,103428.5,103852.54999999999,103640.525,103289.45000000001,103131.3097,103641.9346,100683.0175793355,0.0184069577,98340.99847,-0.4021942056,102867.8,100871.3087,103347.556,0.05045022380843801,0.22609198600097602,0.393907661778582,0.34053768294800013,-0.3840053723105864,103663.2131
1747220400000,103710,104160.7,103710,103953.6,281.187053,29232576.53464177,long,102734.1809829,54.5,539.6643667,103935.105,104685.733,103184.477,0.5123196843,103690.8196,104770.14833340001,102611.4908666,-154.8448718,200.4777778,-355.3226496,-30.88478676,5.569017584,8.192552587,25.43,8191.702415999997,103716.4225,103735.1347,103712.5478,103562.8804,103107.5179,100901.9783,103726.2085,103717.4991,103337.626,103656.26,101420.543,5764,11.43170162,21.55320368,20.90794525,73.5,2.4930051077960687,69.11521324,48.87413103,103514.25,103901.7,103707.975,102859,103147.7555,103678.6141,100690.53714246443,0.01726346235,68497.16611,-0.1632675013,102867.8,100901.9783,103337.626,0.34053768294800013,0.52050189701852,0.6940215940690744,0.6447555760446564,-0.7325988470185988,103721.2905
1747224000000,103953.6,104221.4,103914.9,104005.6,360.575334,37528667.18827523,long,102734.1809829,55.27,528.5613017,103949.12,104694.0005,103204.2395,0.5379121215,103692.6463,104749.76890339999,102635.5236966,-164.05,115.9646724,-280.0146724,-19.82242266,5.183578594,7.603792048,32.55,8552.277749999997,103780.6842,103773.7726,103739.1889,103578.6918,103125.3017,100932.8601,103777.007,103744.9372,103327.002,103659.939,101467.651,5617,10.87300924,21.47549563,19.97898541,112.25,25.0051551676626,80.17757734,65.71230269,103544.6,103901.7,103723.15,102859,103164.9124,103725.4731,100700.44145109455,0.01647136827,18749.91737,0.09161739345,102919.516,100932.8601,103327.002,0.6447555760446564,0.593645579710956,0.9270501335413028,0.7072921267596379,-0.5556562699117003,103778.1524
1747227600000,104005.6,104364.8,103498.4,103950,678.081827,70457486.40687301,long,102734.1809829,54.21,544.6488587,103933.75,104665.1151,103202.3849,0.5111093625,103717.4991,104806.7968174,102628.2013826,-154.2666667,39.48205128,-193.7487179,-27.70875084,4.9133694,7.033912112,30.27,7874.1959229999975,103818.3099,103798.948,103758.3535,103591.9528,103141.6323,100962.8814,103808.4602,103764.467,103330.658,103661.783,101515.7135,5645,10.84192186,18.91686602,23.32609591,126.71,1.5667488775040783,72.29124916,73.86134658,103616.3,103901.7,103759,102859,103180.6141,103762.5577,100718.30502508298,0.01587343725,-37701.34958,0.2132483939,102997.62904,100962.8814,103330.658,0.7072921267596379,0.7776406475783229,0.4502920896384918,0.6540489657571503,0.16468735569918205,103812.5219
1747231200000,103950,103954.1,102875.74,103256.1,1517.316407,156814851.13654101,long,102734.1809829,43.15,570.063675,103878.545,104638.9229,103118.1671,0.09070022945,103744.9372,104885.06455,102604.80985,-175.9076923,-26.73603989,-149.1716524,-74.06145625,3.864334226,6.378514161,24.63,6356.879515999997,103693.3744,103721.3982,103712.6941,103579.958,103143.899,100985.6995,103708.0311,103716.0511,103317.806,103658.451,101559.473,5198,11.95929191,16.31191694,28.06525701,136.99,-121.43106391161483,25.93854375,59.46912342,103616.3,103901.7,103759,102859,103182.1238,103690.0526,100750.54977184831,0.01463279691,-1052865.855,-0.4406386464,104364.8,100985.6995,103317.806,0.6540489657571503,0.3201904860968931,-0.25366413153223977,-0.1856874565863317,2.2768702654034882,103701.2375
1747234800000,103256.1,103543.8,102835.8,103509.7,612.543827,63226624.71211889,long,102734.1809829,47.38,576.6320714,103814.43,104464.0921,103164.7679,0.2654703884,103764.467,104917.73114280001,102611.2028572,-174.4916667,-82.86574074,-91.62592593,-55.92544147,2.613845673,5.650582709,24.04,6969.423342999997,103652.5579,103691.1556,103694.2401,103577.4488,103151.1426,101010.8139,103671.9709,103696.3986,103301.542,103659.299,101605.055,5752,13.06104825,14.86461882,26.07565435,16.21,-128.1171198538623,44.07455853,47.43478382,103600.3,103901.7,103751,102859,103188.6754,103662.4218,100763.02410310732,0.01323904055,155341.1145,-0.07288686029,104364.8,101010.8139,103301.542,-0.1856874565863317,-0.2136457975019316,-0.27760602506898635,0.16415883743265067,0.04772389682095893,103662.93
1747238400000,103509.7,103620.8,103161.3,103365.3,551.705646,57068325.90985511,long,102734.1809829,45.31,571.0543537,103754.66,104334.9452,103174.3748,0.1645097962,103716.0511,104858.15980739999,102573.9423926,-213.5352564,-128.0219373,-85.51331909,-65.36952256,1.62760919,4.867891636,31.4,6417.717696999996,103588.7228,103644.6048,103664.3365,103569.8721,103155.3833,101034.2416,103616.2126,103664.8654,103312.712,103655.966,101650.0175,5690,13.85886813,14.9751405,24.55302254,-118.67,-99.48247081438586,34.63047744,34.88119324,103600.3,103911,103755.65,102859,103192.2079,103613.5436,100774.53331234117,0.01160074791,-79666.29528,-0.37492422,104303.64,101034.2416,103312.712,0.16415883743265067,-0.08133122776670258,0.14189177760086685,0.0029568810221985323,-0.1002540353255129,103603.404
1747242000000,103365.3,103431.2,102600.4,103258.5,586.669216,60445210.33073648,long,102734.1809829,43.79,583.423194,103700.49,104252.9917,103147.9883,0.1000102805,103696.3986,104863.244988,102529.552212,-250.9897436,-161.9649573,-89.02478632,-62.70120154,0.8608660566,4.132694472,29.88,5831.048480999996,103515.3399,103589.447,103627.4422,103558.7516,103157.4252,101056.3736,103551.1739,103626.164,103327.338,103652.295,101695.2155,6033,15.47979416,13.44631278,28.938876,-337.13,-161.21916804481015,37.29879846,38.66794481,103482.6,103793.29999999999,103637.95,102859,103193.5337,103553.2218,100785.3325096919,0.009704293956,-62656.27227,-0.6191423055,104244.9264,101056.3736,103327.338,0.0029568810221985323,-0.32501436381973847,-0.5188249955649475,-0.10951293250593953,-0.0051178904739754,103534.4232
1747245600000,103258.5,103542.4,103028.4,103523.6,328.92243,33981996.05477411,long,102734.1809829,48.42,580.1173276,103670.23,104190.9637,103149.4963,0.3592082671,103664.8654,104825.10005519999,102504.6307448,-262.6653846,-185.7844729,-76.88091168,-47.67626389,0.8155382889,3.50078008,30.48,6159.970910999996,103517.1755,103580.0403,103618.002,103557.4962,103164.6762,101080.9231,103546.1605,103616.396,103340.782,103652.387,101743.0665,6338,16.65766418,13.96778774,27.09580917,-482.04,-79.59490069803611,52.32373611,41.41767067,103482.6,103793.29999999999,103637.95,102859,103200.135,103541.9321,100792.04057765941,0.007968830197,87197.33619,-0.2247563533,104146.254816,101080.9231,103340.782,-0.10951293250593953,-0.13937688724026123,0.027764662653027673,0.2541211858405031,-0.6176887979672695,103532.2586
1747249200000,103523.6,103724,103239,103332,308.617128,31941463.34976195,long,102734.1809829,45.5,575.5879311,103630.65,104127.3071,103133.9929,0.1993398463,103626.164,104777.33986220001,102474.9881378,-259.0230769,-201.0860399,-57.93703704,-58.53547948,0.4588235832,2.878553622,30.77,5851.353782999996,103476.0254,103544.606,103592.0018,103549.4428,103167.9896,101103.3219,103507.2222,103589.3106,103355.998,103654.307,101790.658,6147,17.2261264,15.39471992,25.4488213,-478.2,-53.53537288987772,41.46452052,43.69568503,103482.6,103793.29999999999,103637.95,102859,103202.7723,103504.1551,100798.46564886688,0.006177302838,-59131.04172,-0.3696654499,104053.50352704,101103.3219,103355.998,0.2541211858405031,0.1383073400332926,0.3045324386271944,0.009393510039303292,-0.6408709522208512,103492.2069
